  
       XFOIL         Version 6.99
  
 Calculated polar for: EPPLER 818 HYDROFOIL AIRFOIL                    
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2035   0.00856   0.00352  -0.1269   0.9296   0.5018
  -1.750   0.2329   0.00852   0.00351  -0.1274   0.9277   0.5164
  -1.500   0.2639   0.00846   0.00349  -0.1282   0.9263   0.5313
  -1.250   0.2957   0.00840   0.00347  -0.1292   0.9251   0.5466
  -1.000   0.3280   0.00834   0.00345  -0.1302   0.9239   0.5613
  -0.750   0.3604   0.00826   0.00343  -0.1313   0.9229   0.5759
  -0.500   0.3841   0.00833   0.00356  -0.1306   0.9190   0.5898
  -0.250   0.4120   0.00831   0.00361  -0.1307   0.9160   0.6044
   0.000   0.4433   0.00823   0.00360  -0.1315   0.9139   0.6196
   0.250   0.4763   0.00810   0.00354  -0.1325   0.9119   0.6351
   0.500   0.5074   0.00800   0.00353  -0.1332   0.9092   0.6499
   0.750   0.5326   0.00798   0.00367  -0.1326   0.9038   0.6644
   1.000   0.5649   0.00779   0.00358  -0.1333   0.9000   0.6796
   1.250   0.5931   0.00767   0.00357  -0.1332   0.8939   0.6945
   1.500   0.6249   0.00741   0.00338  -0.1335   0.8865   0.7099
   1.750   0.6501   0.00706   0.00311  -0.1322   0.8687   0.7246
   2.000   0.6746   0.00673   0.00281  -0.1306   0.8416   0.7396
   2.250   0.6874   0.00677   0.00240  -0.1262   0.6995   0.7547
   2.500   0.6729   0.00935   0.00322  -0.1179   0.3367   0.7696
   2.750   0.6745   0.01187   0.00434  -0.1133   0.0133   0.7855
   3.000   0.6978   0.01231   0.00498  -0.1121   0.0114   0.8031
   3.250   0.7197   0.01293   0.00578  -0.1106   0.0107   0.8224
   3.500   0.7417   0.01332   0.00625  -0.1094   0.0078   0.8428
   3.750   0.7573   0.01455   0.00766  -0.1067   0.0061   0.8652
   4.000   0.7732   0.01579   0.00908  -0.1040   0.0055   0.8923
   4.250   0.7872   0.01653   0.01000  -0.1006   0.0052   0.9384
   4.500   0.8139   0.01828   0.01189  -0.0999   0.0051   1.0000
