  
       XFOIL         Version 6.99
  
 Calculated polar for: CURTISS CR-1 AIRFOIL                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2600   0.01007   0.00328  -0.0991   0.7366   0.1264
  -1.750   0.2869   0.01004   0.00320  -0.0987   0.7317   0.1313
  -1.500   0.3137   0.00994   0.00311  -0.0984   0.7271   0.1386
  -1.250   0.3397   0.00989   0.00308  -0.0978   0.7220   0.1452
  -1.000   0.3658   0.00978   0.00300  -0.0973   0.7169   0.1524
  -0.750   0.3934   0.00978   0.00295  -0.0971   0.7122   0.1601
  -0.500   0.4184   0.00967   0.00293  -0.0963   0.7065   0.1696
  -0.250   0.4446   0.00961   0.00288  -0.0958   0.7009   0.1803
   0.000   0.4713   0.00960   0.00285  -0.0954   0.6952   0.1927
   0.250   0.4961   0.00951   0.00282  -0.0945   0.6876   0.2055
   0.500   0.5217   0.00946   0.00276  -0.0939   0.6798   0.2179
   0.750   0.5461   0.00937   0.00273  -0.0930   0.6713   0.2299
   1.000   0.5719   0.00935   0.00269  -0.0924   0.6646   0.2427
   1.250   0.5967   0.00928   0.00268  -0.0916   0.6567   0.2554
   1.750   0.6462   0.00915   0.00266  -0.0901   0.6408   0.2888
   2.000   0.6699   0.00905   0.00266  -0.0891   0.6318   0.3228
   2.250   0.6836   0.00832   0.00271  -0.0863   0.6218   0.5953
   2.750   0.8701   0.00800   0.00308  -0.1146   0.5828   1.0000
   3.000   0.8912   0.00813   0.00313  -0.1131   0.5646   1.0000
   3.500   0.9306   0.00853   0.00331  -0.1096   0.5223   1.0000
   3.750   0.9488   0.00880   0.00344  -0.1075   0.4997   1.0000
   4.000   0.9672   0.00907   0.00360  -0.1056   0.4769   1.0000
   4.250   0.9844   0.00938   0.00379  -0.1034   0.4548   1.0000
   4.500   1.0020   0.00969   0.00399  -0.1013   0.4344   1.0000
   4.750   1.0193   0.01000   0.00420  -0.0992   0.4149   1.0000
   5.000   1.0359   0.01033   0.00443  -0.0970   0.3962   1.0000
   5.250   1.0525   0.01065   0.00466  -0.0948   0.3794   1.0000
   5.500   1.0691   0.01096   0.00490  -0.0925   0.3640   1.0000
   5.750   1.0854   0.01127   0.00515  -0.0903   0.3492   1.0000
   6.000   1.1013   0.01159   0.00541  -0.0879   0.3353   1.0000
