  
       XFOIL         Version 6.99
  
 Calculated polar for: CH10 (smoothed)                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   1.0060   0.01223   0.00564  -0.2777   0.6986   0.0435
  -1.750   1.0359   0.01217   0.00546  -0.2782   0.6957   0.0468
  -1.500   1.0629   0.01188   0.00521  -0.2784   0.6924   0.0519
  -1.250   1.0905   0.01179   0.00509  -0.2786   0.6892   0.0573
  -1.000   1.1188   0.01170   0.00499  -0.2789   0.6861   0.0640
  -0.750   1.1482   0.01160   0.00484  -0.2795   0.6832   0.0713
  -0.500   1.1764   0.01162   0.00484  -0.2798   0.6802   0.0791
  -0.250   1.2032   0.01152   0.00478  -0.2799   0.6768   0.0894
   0.000   1.2307   0.01147   0.00475  -0.2801   0.6735   0.1036
   0.250   1.2590   0.01141   0.00472  -0.2805   0.6705   0.1324
   0.500   1.2894   0.01130   0.00481  -0.2814   0.6676   0.2476
   0.750   1.3155   0.01125   0.00498  -0.2815   0.6644   0.3447
   1.000   1.3416   0.01124   0.00513  -0.2814   0.6609   0.4202
   1.250   1.3683   0.01125   0.00525  -0.2815   0.6576   0.4916
   1.500   1.3960   0.01128   0.00536  -0.2817   0.6546   0.5624
   1.750   1.4230   0.01131   0.00553  -0.2819   0.6515   0.6442
   2.250   1.4697   0.01107   0.00576  -0.2804   0.6445   1.0000
   2.500   1.4963   0.01121   0.00583  -0.2805   0.6413   1.0000
   2.750   1.5248   0.01139   0.00592  -0.2809   0.6381   1.0000
   3.000   1.5477   0.01154   0.00609  -0.2802   0.6346   1.0000
   3.250   1.5721   0.01168   0.00623  -0.2798   0.6309   1.0000
   3.500   1.5974   0.01183   0.00634  -0.2796   0.6275   1.0000
   3.750   1.6253   0.01201   0.00645  -0.2799   0.6242   1.0000
   4.000   1.6471   0.01219   0.00667  -0.2790   0.6204   1.0000
   4.250   1.6699   0.01235   0.00685  -0.2783   0.6165   1.0000
   4.500   1.6939   0.01252   0.00699  -0.2779   0.6128   1.0000
   4.750   1.7209   0.01272   0.00714  -0.2781   0.6093   1.0000
   5.000   1.7398   0.01291   0.00740  -0.2766   0.6051   1.0000
   5.250   1.7608   0.01310   0.00761  -0.2756   0.6009   1.0000
   5.500   1.7841   0.01330   0.00778  -0.2750   0.5971   1.0000
   5.750   1.8051   0.01353   0.00803  -0.2740   0.5931   1.0000
   6.000   1.8216   0.01376   0.00832  -0.2721   0.5885   1.0000
