  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2414                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.0292   0.00789   0.00237  -0.0546   0.8039   0.4305
  -1.750   0.0555   0.00772   0.00230  -0.0542   0.7902   0.4712
  -1.500   0.0818   0.00757   0.00225  -0.0537   0.7763   0.5149
  -1.250   0.1080   0.00745   0.00221  -0.0532   0.7620   0.5584
  -1.000   0.1341   0.00734   0.00218  -0.0527   0.7473   0.6001
  -0.750   0.1601   0.00725   0.00217  -0.0521   0.7324   0.6404
  -0.500   0.1861   0.00718   0.00217  -0.0515   0.7170   0.6796
  -0.250   0.2121   0.00712   0.00219  -0.0508   0.7015   0.7176
   0.000   0.2379   0.00709   0.00221  -0.0502   0.6859   0.7536
   0.250   0.2636   0.00707   0.00225  -0.0494   0.6704   0.7883
   0.500   0.2890   0.00707   0.00230  -0.0486   0.6550   0.8220
   0.750   0.3144   0.00710   0.00237  -0.0477   0.6399   0.8531
   1.000   0.3398   0.00716   0.00244  -0.0468   0.6250   0.8813
   1.250   0.3656   0.00726   0.00252  -0.0460   0.6105   0.9072
   1.500   0.3925   0.00738   0.00261  -0.0454   0.5963   0.9286
   1.750   0.4218   0.00753   0.00271  -0.0454   0.5822   0.9459
   2.000   0.4537   0.00768   0.00280  -0.0460   0.5680   0.9599
   2.250   0.4874   0.00784   0.00291  -0.0471   0.5538   0.9715
   2.500   0.5269   0.00801   0.00301  -0.0495   0.5393   0.9779
   2.750   0.5656   0.00818   0.00312  -0.0517   0.5247   0.9842
   3.000   0.6068   0.00834   0.00321  -0.0546   0.5099   0.9887
   3.250   0.6459   0.00851   0.00332  -0.0570   0.4956   0.9939
   3.500   0.6874   0.00866   0.00341  -0.0600   0.4805   0.9977
   3.750   0.7207   0.00881   0.00350  -0.0613   0.4661   1.0000
   4.000   0.7425   0.00893   0.00357  -0.0601   0.4526   1.0000
   4.250   0.7644   0.00906   0.00366  -0.0590   0.4387   1.0000
   4.500   0.7861   0.00920   0.00376  -0.0578   0.4248   1.0000
   4.750   0.8078   0.00936   0.00387  -0.0565   0.4105   1.0000
   5.000   0.8293   0.00953   0.00399  -0.0553   0.3949   1.0000
   5.250   0.8507   0.00973   0.00413  -0.0540   0.3783   1.0000
   5.500   0.8720   0.00995   0.00429  -0.0527   0.3611   1.0000
   5.750   0.8932   0.01020   0.00446  -0.0514   0.3432   1.0000
   6.000   0.9140   0.01047   0.00466  -0.0501   0.3246   1.0000
