  
       XFOIL         Version 6.99
  
 Calculated polar for: GOE 143 (MVA H.20) AIRFOIL                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.1813   0.01171   0.00571  -0.0777   0.8377   0.0512
  -1.750   0.2086   0.01113   0.00501  -0.0773   0.8232   0.0517
  -1.500   0.2360   0.01077   0.00456  -0.0770   0.8084   0.0530
  -1.250   0.2635   0.01044   0.00415  -0.0767   0.7933   0.0545
  -1.000   0.2911   0.01006   0.00369  -0.0764   0.7776   0.0557
  -0.750   0.3186   0.00976   0.00331  -0.0761   0.7604   0.0572
  -0.500   0.3462   0.00953   0.00299  -0.0758   0.7417   0.0586
  -0.250   0.3739   0.00936   0.00275  -0.0756   0.7197   0.0600
   0.000   0.4014   0.00911   0.00239  -0.0753   0.6944   0.0618
   0.250   0.4287   0.00894   0.00212  -0.0751   0.6627   0.0654
   0.500   0.4556   0.00901   0.00203  -0.0747   0.6237   0.0695
   0.750   0.4825   0.00913   0.00196  -0.0744   0.5838   0.0730
   1.000   0.5099   0.00915   0.00187  -0.0743   0.5509   0.0788
   1.500   0.5649   0.00930   0.00187  -0.0740   0.5001   0.1018
   1.750   0.5867   0.00756   0.00205  -0.0735   0.4806   0.8402
   2.250   0.6423   0.00768   0.00209  -0.0731   0.4441   1.0000
   2.500   0.6699   0.00786   0.00217  -0.0730   0.4276   1.0000
   2.750   0.6975   0.00804   0.00226  -0.0729   0.4127   1.0000
   3.000   0.7251   0.00822   0.00237  -0.0728   0.3993   1.0000
   3.250   0.7526   0.00840   0.00248  -0.0727   0.3863   1.0000
   3.500   0.7800   0.00859   0.00260  -0.0726   0.3735   1.0000
   3.750   0.8076   0.00876   0.00273  -0.0725   0.3609   1.0000
   4.000   0.8350   0.00893   0.00286  -0.0724   0.3481   1.0000
   4.250   0.8623   0.00913   0.00302  -0.0722   0.3345   1.0000
   4.500   0.8895   0.00934   0.00318  -0.0721   0.3196   1.0000
   4.750   0.9164   0.00958   0.00336  -0.0720   0.3025   1.0000
   5.000   0.9432   0.00983   0.00356  -0.0718   0.2810   1.0000
   5.250   0.9690   0.01023   0.00380  -0.0715   0.2478   1.0000
   5.500   0.9929   0.01095   0.00419  -0.0711   0.1871   1.0000
   5.750   1.0169   0.01165   0.00466  -0.0707   0.1494   1.0000
   6.000   1.0421   0.01212   0.00504  -0.0704   0.1349   1.0000
