  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 63,3-418                                   
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.1053   0.00904   0.00313  -0.0727   0.6526   0.5618
  -1.750   0.1347   0.00905   0.00312  -0.0730   0.6475   0.5676
  -1.500   0.1641   0.00906   0.00308  -0.0733   0.6428   0.5729
  -1.250   0.1932   0.00909   0.00309  -0.0735   0.6382   0.5778
  -1.000   0.2224   0.00909   0.00310  -0.0738   0.6330   0.5830
  -0.750   0.2519   0.00912   0.00308  -0.0742   0.6282   0.5882
  -0.500   0.2809   0.00913   0.00309  -0.0744   0.6238   0.5928
  -0.250   0.3101   0.00916   0.00313  -0.0747   0.6192   0.5977
   0.000   0.3394   0.00918   0.00315  -0.0750   0.6142   0.6028
   0.250   0.3686   0.00920   0.00315  -0.0753   0.6096   0.6076
   0.500   0.3976   0.00926   0.00320  -0.0755   0.6054   0.6122
   0.750   0.4267   0.00928   0.00326  -0.0758   0.6007   0.6174
   1.000   0.4560   0.00933   0.00328  -0.0761   0.5959   0.6224
   1.250   0.4848   0.00937   0.00332  -0.0763   0.5915   0.6271
   1.500   0.5138   0.00943   0.00341  -0.0765   0.5871   0.6322
   1.750   0.5428   0.00947   0.00347  -0.0768   0.5822   0.6375
   2.000   0.5717   0.00951   0.00351  -0.0770   0.5776   0.6423
   2.250   0.6004   0.00961   0.00360  -0.0772   0.5730   0.6472
   2.500   0.6291   0.00964   0.00369  -0.0774   0.5681   0.6528
   2.750   0.6579   0.00970   0.00375  -0.0777   0.5632   0.6581
   3.000   0.6863   0.00977   0.00383  -0.0778   0.5586   0.6628
   3.250   0.7148   0.00984   0.00395  -0.0780   0.5538   0.6681
   3.500   0.7433   0.00991   0.00404  -0.0782   0.5485   0.6739
   3.750   0.7714   0.00997   0.00413  -0.0782   0.5436   0.6790
   4.000   0.7996   0.01007   0.00426  -0.0784   0.5385   0.6844
   4.250   0.8276   0.01012   0.00436  -0.0785   0.5324   0.6901
   4.500   0.8553   0.01020   0.00443  -0.0785   0.5260   0.6953
   4.750   0.8826   0.01026   0.00458  -0.0784   0.5195   0.7008
   5.000   0.9102   0.01035   0.00468  -0.0784   0.5130   0.7070
   5.250   0.9374   0.01045   0.00481  -0.0784   0.5065   0.7125
   5.500   0.9639   0.01050   0.00493  -0.0782   0.4977   0.7179
   5.750   0.9901   0.01060   0.00504  -0.0780   0.4872   0.7242
   6.000   1.0157   0.01073   0.00516  -0.0776   0.4772   0.7299
