  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 64-108 AIRFOIL                             
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.1209   0.00584   0.00158  -0.0256   0.9243   0.6565
  -1.750  -0.0953   0.00576   0.00155  -0.0249   0.9126   0.6900
  -1.500  -0.0702   0.00569   0.00156  -0.0241   0.9013   0.7272
  -1.250  -0.0452   0.00567   0.00157  -0.0232   0.8901   0.7605
  -1.000  -0.0197   0.00565   0.00158  -0.0224   0.8786   0.7839
  -0.750   0.0062   0.00564   0.00158  -0.0218   0.8671   0.8015
  -0.500   0.0328   0.00564   0.00156  -0.0214   0.8558   0.8138
  -0.250   0.0596   0.00564   0.00154  -0.0210   0.8449   0.8256
   0.000   0.0860   0.00563   0.00154  -0.0206   0.8339   0.8371
   0.250   0.1124   0.00564   0.00154  -0.0201   0.8230   0.8487
   0.750   0.1651   0.00566   0.00158  -0.0192   0.8010   0.8721
   1.000   0.1910   0.00567   0.00161  -0.0186   0.7886   0.8843
   1.250   0.2166   0.00569   0.00165  -0.0179   0.7752   0.8968
   1.500   0.2412   0.00570   0.00164  -0.0170   0.7534   0.9097
   1.750   0.2645   0.00575   0.00159  -0.0156   0.7169   0.9232
   2.000   0.2881   0.00581   0.00157  -0.0145   0.6819   0.9378
   2.250   0.3137   0.00587   0.00161  -0.0138   0.6542   0.9529
   2.500   0.3427   0.00599   0.00163  -0.0139   0.6134   0.9676
   2.750   0.3757   0.00631   0.00169  -0.0152   0.5324   0.9803
   3.000   0.4060   0.00774   0.00202  -0.0169   0.2598   0.9961
   3.250   0.4276   0.00915   0.00256  -0.0168   0.0596   1.0000
   3.500   0.4533   0.00963   0.00298  -0.0166   0.0404   1.0000
   3.750   0.4787   0.01028   0.00366  -0.0163   0.0317   1.0000
   4.000   0.5048   0.01079   0.00423  -0.0160   0.0288   1.0000
   4.250   0.5305   0.01135   0.00482  -0.0158   0.0265   1.0000
   4.500   0.5559   0.01198   0.00551  -0.0155   0.0246   1.0000
   4.750   0.5801   0.01296   0.00654  -0.0150   0.0234   1.0000
   5.000   0.6023   0.01490   0.00856  -0.0141   0.0221   1.0000
   5.250   0.6282   0.01575   0.00952  -0.0138   0.0211   1.0000
   5.500   0.6546   0.01643   0.01029  -0.0135   0.0197   1.0000
   5.750   0.6802   0.01786   0.01189  -0.0130   0.0188   1.0000
   6.000   0.7054   0.01964   0.01388  -0.0123   0.0179   1.0000
