  
       XFOIL         Version 6.99
  
 Calculated polar for: Curtis C-72                                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.4614   0.00750   0.00207  -0.0999   0.7051   0.5722
  -1.750   0.4883   0.00747   0.00209  -0.0996   0.6947   0.6086
  -1.500   0.5148   0.00740   0.00212  -0.0992   0.6835   0.6480
  -1.250   0.5411   0.00731   0.00215  -0.0988   0.6724   0.6937
  -1.000   0.5650   0.00707   0.00219  -0.0978   0.6618   0.7808
  -0.750   0.6053   0.00678   0.00221  -0.1000   0.6498   1.0000
  -0.500   0.6320   0.00690   0.00223  -0.0997   0.6373   1.0000
  -0.250   0.6587   0.00700   0.00227  -0.0994   0.6241   1.0000
   0.000   0.6853   0.00712   0.00231  -0.0992   0.6108   1.0000
   0.250   0.7118   0.00724   0.00237  -0.0989   0.5969   1.0000
   0.500   0.7381   0.00738   0.00244  -0.0986   0.5817   1.0000
   0.750   0.7641   0.00754   0.00252  -0.0982   0.5653   1.0000
   1.000   0.7899   0.00772   0.00260  -0.0978   0.5481   1.0000
   1.250   0.8156   0.00791   0.00271  -0.0975   0.5291   1.0000
   1.500   0.8410   0.00812   0.00283  -0.0970   0.5079   1.0000
   1.750   0.8658   0.00837   0.00297  -0.0965   0.4853   1.0000
   2.000   0.8903   0.00865   0.00313  -0.0960   0.4596   1.0000
   2.250   0.9146   0.00896   0.00331  -0.0955   0.4340   1.0000
   2.500   0.9386   0.00929   0.00351  -0.0949   0.4108   1.0000
   2.750   0.9632   0.00959   0.00372  -0.0945   0.3913   1.0000
   3.000   0.9882   0.00987   0.00393  -0.0941   0.3772   1.0000
   3.250   1.0131   0.01014   0.00416  -0.0938   0.3657   1.0000
   3.500   1.0380   0.01042   0.00440  -0.0934   0.3552   1.0000
   3.750   1.0635   0.01066   0.00463  -0.0932   0.3456   1.0000
   4.000   1.0882   0.01095   0.00488  -0.0928   0.3363   1.0000
   4.250   1.1131   0.01121   0.00513  -0.0925   0.3273   1.0000
   4.500   1.1381   0.01146   0.00539  -0.0922   0.3194   1.0000
   4.750   1.1626   0.01175   0.00566  -0.0918   0.3112   1.0000
   5.000   1.1876   0.01199   0.00593  -0.0915   0.3034   1.0000
   5.250   1.2114   0.01231   0.00623  -0.0911   0.2949   1.0000
   5.500   1.2362   0.01254   0.00649  -0.0908   0.2850   1.0000
   5.750   1.2599   0.01284   0.00678  -0.0904   0.2729   1.0000
   6.000   1.2831   0.01316   0.00707  -0.0899   0.2573   1.0000
