  
       XFOIL         Version 6.99
  
 Calculated polar for: HQ 3.5/10 AIRFOIL                               
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2681   0.00806   0.00228  -0.1076   0.8401   0.2040
  -1.750   0.2924   0.00697   0.00218  -0.1076   0.8323   0.5338
  -1.500   0.3186   0.00682   0.00217  -0.1071   0.8233   0.6061
  -1.250   0.3457   0.00678   0.00214  -0.1067   0.8157   0.6421
  -1.000   0.3728   0.00675   0.00211  -0.1064   0.8077   0.6688
  -0.750   0.3997   0.00674   0.00211  -0.1060   0.7997   0.6943
  -0.500   0.4265   0.00675   0.00211  -0.1056   0.7924   0.7240
  -0.250   0.4528   0.00674   0.00214  -0.1050   0.7832   0.7472
   0.000   0.4796   0.00675   0.00214  -0.1046   0.7748   0.7652
   0.500   0.5338   0.00673   0.00208  -0.1041   0.7562   0.7848
   0.750   0.5610   0.00674   0.00207  -0.1039   0.7474   0.7950
   1.000   0.5882   0.00675   0.00207  -0.1037   0.7390   0.8059
   1.250   0.6150   0.00676   0.00207  -0.1034   0.7291   0.8176
   1.750   0.6677   0.00675   0.00211  -0.1027   0.7079   0.8452
   2.000   0.6933   0.00672   0.00212  -0.1021   0.6972   0.8636
   2.250   0.7176   0.00667   0.00214  -0.1012   0.6851   0.8939
   2.500   0.7515   0.00659   0.00213  -0.1024   0.6709   1.0000
   2.750   0.7789   0.00671   0.00220  -0.1024   0.6560   1.0000
   3.000   0.8057   0.00684   0.00227  -0.1023   0.6389   1.0000
   3.250   0.8320   0.00700   0.00235  -0.1020   0.6194   1.0000
   3.750   0.8825   0.00741   0.00259  -0.1011   0.5662   1.0000
   4.000   0.9061   0.00773   0.00275  -0.1003   0.5301   1.0000
   4.250   0.9289   0.00812   0.00295  -0.0995   0.4880   1.0000
   4.500   0.9510   0.00858   0.00321  -0.0985   0.4440   1.0000
   4.750   0.9726   0.00908   0.00353  -0.0976   0.4005   1.0000
   5.000   0.9946   0.00958   0.00384  -0.0967   0.3606   1.0000
   5.250   1.0168   0.01007   0.00416  -0.0959   0.3257   1.0000
   5.500   1.0394   0.01052   0.00450  -0.0951   0.2999   1.0000
   5.750   1.0617   0.01099   0.00486  -0.0943   0.2770   1.0000
   6.000   1.0840   0.01145   0.00520  -0.0936   0.2546   1.0000
