  
       XFOIL         Version 6.99
  
 Calculated polar for: USA 28 AIRFOIL                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.1834   0.00868   0.00244  -0.0966   0.7567   0.3305
  -1.750   0.2074   0.00873   0.00244  -0.0956   0.7464   0.3439
  -1.500   0.2322   0.00876   0.00245  -0.0948   0.7377   0.3534
  -1.250   0.2566   0.00879   0.00244  -0.0940   0.7285   0.3616
  -1.000   0.2810   0.00883   0.00244  -0.0931   0.7195   0.3688
  -0.500   0.3301   0.00888   0.00242  -0.0914   0.7023   0.3805
  -0.250   0.3554   0.00895   0.00242  -0.0908   0.6950   0.3862
   0.000   0.3798   0.00895   0.00241  -0.0899   0.6866   0.3911
   0.250   0.4049   0.00899   0.00243  -0.0892   0.6794   0.3961
   0.500   0.4298   0.00904   0.00244  -0.0885   0.6721   0.4010
   0.750   0.4550   0.00906   0.00245  -0.0879   0.6654   0.4054
   1.000   0.4795   0.00908   0.00248  -0.0871   0.6581   0.4104
   1.250   0.5047   0.00916   0.00251  -0.0864   0.6511   0.4157
   1.500   0.5284   0.00916   0.00254  -0.0855   0.6430   0.4206
   1.750   0.5529   0.00921   0.00259  -0.0847   0.6355   0.4257
   2.000   0.5765   0.00926   0.00263  -0.0837   0.6273   0.4303
   2.250   0.6001   0.00928   0.00267  -0.0827   0.6193   0.4357
   2.500   0.6226   0.00933   0.00273  -0.0815   0.6097   0.4415
   2.750   0.6447   0.00936   0.00278  -0.0802   0.5997   0.4469
   3.000   0.6660   0.00939   0.00283  -0.0787   0.5888   0.4522
   3.250   0.6862   0.00943   0.00287  -0.0770   0.5762   0.4581
   3.500   0.7049   0.00945   0.00292  -0.0749   0.5606   0.4636
   3.750   0.7227   0.00948   0.00296  -0.0727   0.5419   0.4701
   4.000   0.7377   0.00955   0.00300  -0.0699   0.5206   0.4777
   4.250   0.7518   0.00965   0.00307  -0.0669   0.4995   0.4881
   4.500   0.7655   0.00977   0.00318  -0.0639   0.4810   0.5038
   4.750   0.7800   0.00986   0.00334  -0.0611   0.4669   0.5375
   5.000   0.9990   0.01028   0.00472  -0.1046   0.4394   1.0000
   5.250   1.0174   0.01054   0.00493  -0.1026   0.4301   1.0000
   5.500   1.0356   0.01079   0.00514  -0.1006   0.4203   1.0000
   5.750   1.0544   0.01099   0.00535  -0.0987   0.4108   1.0000
   6.000   1.0708   0.01123   0.00556  -0.0964   0.3982   1.0000
