  
       XFOIL         Version 6.99
  
 Calculated polar for: GOE 648 AIRFOIL                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2394   0.00877   0.00263  -0.0828   0.6589   0.3366
  -1.250   0.3074   0.00845   0.00258  -0.0791   0.6132   0.4836
  -1.000   0.3303   0.00841   0.00260  -0.0778   0.5982   0.5256
  -0.750   0.3534   0.00841   0.00263  -0.0766   0.5828   0.5611
  -0.500   0.3762   0.00843   0.00265  -0.0754   0.5665   0.5934
  -0.250   0.3985   0.00843   0.00268  -0.0740   0.5494   0.6262
   0.000   0.4203   0.00844   0.00273  -0.0725   0.5316   0.6589
   0.250   0.4413   0.00848   0.00279  -0.0708   0.5118   0.6943
   0.500   0.4611   0.00856   0.00287  -0.0689   0.4888   0.7348
   0.750   0.4808   0.00866   0.00296  -0.0670   0.4616   0.7706
   1.000   0.4995   0.00881   0.00305  -0.0649   0.4318   0.8032
   1.250   0.5182   0.00896   0.00316  -0.0628   0.4049   0.8381
   1.500   0.5444   0.00908   0.00331  -0.0622   0.3833   0.8906
   1.750   0.6150   0.00949   0.00364  -0.0713   0.3621   0.9459
   2.000   0.6664   0.00981   0.00384  -0.0764   0.3499   0.9703
   2.250   0.7076   0.01013   0.00404  -0.0792   0.3407   0.9901
   2.500   0.7481   0.01037   0.00422  -0.0820   0.3336   1.0000
   2.750   0.7666   0.01053   0.00432  -0.0801   0.3286   1.0000
   3.000   0.7847   0.01075   0.00446  -0.0781   0.3235   1.0000
   3.250   0.8047   0.01091   0.00459  -0.0765   0.3191   1.0000
   3.500   0.8257   0.01106   0.00472  -0.0751   0.3152   1.0000
   3.750   0.8460   0.01124   0.00487  -0.0735   0.3111   1.0000
   4.000   0.8655   0.01149   0.00504  -0.0718   0.3068   1.0000
   4.250   0.8859   0.01170   0.00523  -0.0703   0.3030   1.0000
   4.500   0.9076   0.01183   0.00537  -0.0690   0.2997   1.0000
   4.750   0.9287   0.01200   0.00553  -0.0677   0.2962   1.0000
   5.000   0.9490   0.01222   0.00570  -0.0662   0.2926   1.0000
   5.250   0.9681   0.01253   0.00595  -0.0645   0.2883   1.0000
   5.500   0.9888   0.01269   0.00613  -0.0630   0.2853   1.0000
   5.750   1.0089   0.01284   0.00630  -0.0615   0.2822   1.0000
   6.000   1.0284   0.01302   0.00648  -0.0598   0.2789   1.0000
