  
       XFOIL         Version 6.99
  
 Calculated polar for: GOE 804 (EA 8) AIRFOIL                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.6408   0.01111   0.00550  -0.2161   0.9199   0.0721
  -1.750   0.6787   0.01069   0.00506  -0.2184   0.9190   0.0775
  -1.500   0.6935   0.01075   0.00513  -0.2156   0.9123   0.0806
  -1.250   0.7294   0.01045   0.00480  -0.2173   0.9107   0.0853
  -1.000   0.7657   0.01011   0.00448  -0.2192   0.9093   0.0915
  -0.750   0.8028   0.00979   0.00416  -0.2212   0.9078   0.0994
  -0.500   0.8428   0.00936   0.00377  -0.2239   0.9063   0.1171
  -0.250   0.8696   0.00918   0.00371  -0.2237   0.9014   0.1472
   0.000   0.9011   0.00888   0.00361  -0.2246   0.8972   0.2307
   0.250   0.9409   0.00774   0.00381  -0.2278   0.8948   0.8186
   0.500   0.9663   0.00747   0.00364  -0.2268   0.8906   0.9054
   0.750   0.9794   0.00732   0.00356  -0.2232   0.8833   0.9553
   1.000   1.0133   0.00713   0.00333  -0.2244   0.8788   1.0000
   1.250   1.0380   0.00717   0.00338  -0.2237   0.8724   1.0000
   1.500   1.0679   0.00713   0.00333  -0.2241   0.8673   1.0000
   1.750   1.0957   0.00712   0.00332  -0.2240   0.8609   1.0000
   2.000   1.1237   0.00706   0.00326  -0.2239   0.8524   1.0000
   2.250   1.1483   0.00706   0.00329  -0.2232   0.8422   1.0000
   2.500   1.1752   0.00707   0.00333  -0.2229   0.8331   1.0000
   2.750   1.2026   0.00709   0.00335  -0.2228   0.8231   1.0000
   3.000   1.2264   0.00712   0.00341  -0.2218   0.8064   1.0000
   3.250   1.2513   0.00718   0.00342  -0.2210   0.7817   1.0000
   3.500   1.2750   0.00734   0.00349  -0.2199   0.7488   1.0000
   3.750   1.2930   0.00781   0.00368  -0.2176   0.6914   1.0000
   4.000   1.3008   0.00875   0.00415  -0.2132   0.6097   1.0000
   4.250   1.3026   0.00997   0.00479  -0.2079   0.4969   1.0000
   4.500   1.3075   0.01124   0.00554  -0.2034   0.4089   1.0000
   4.750   1.3151   0.01250   0.00627  -0.1997   0.3037   1.0000
   5.000   1.3241   0.01384   0.00711  -0.1964   0.2213   1.0000
   5.250   1.3366   0.01499   0.00785  -0.1938   0.1385   1.0000
   5.500   1.3446   0.01662   0.00894  -0.1904   0.0548   1.0000
   5.750   1.3574   0.01794   0.01007  -0.1875   0.0191   1.0000
   6.000   1.3741   0.01887   0.01107  -0.1854   0.0151   1.0000
