  
       XFOIL         Version 6.99
  
 Calculated polar for: GOE 117 (MVA MK.4) AIRFOIL                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2589   0.00889   0.00180  -0.1069   0.6937   0.0581
  -1.750   0.2839   0.00876   0.00161  -0.1063   0.6745   0.0799
  -1.500   0.3089   0.00858   0.00158  -0.1059   0.6592   0.1600
  -1.250   0.3346   0.00855   0.00154  -0.1055   0.6470   0.1866
  -1.000   0.3608   0.00853   0.00155  -0.1053   0.6370   0.2130
  -0.750   0.3874   0.00855   0.00159  -0.1051   0.6286   0.2450
  -0.500   0.4138   0.00861   0.00163  -0.1048   0.6213   0.2718
  -0.250   0.4408   0.00862   0.00167  -0.1047   0.6144   0.2912
   0.000   0.4675   0.00867   0.00170  -0.1045   0.6086   0.3078
   0.250   0.4944   0.00868   0.00174  -0.1044   0.6031   0.3229
   0.500   0.5212   0.00869   0.00177  -0.1043   0.5976   0.3400
   0.750   0.5478   0.00870   0.00183  -0.1041   0.5929   0.3642
   1.000   0.5735   0.00849   0.00193  -0.1039   0.5876   0.4541
   1.500   0.6451   0.00749   0.00214  -0.1075   0.5769   1.0000
   1.750   0.6712   0.00758   0.00221  -0.1072   0.5721   1.0000
   2.000   0.6973   0.00771   0.00230  -0.1069   0.5681   1.0000
   2.250   0.7236   0.00783   0.00241  -0.1066   0.5641   1.0000
   2.500   0.7494   0.00790   0.00249  -0.1062   0.5579   1.0000
   2.750   0.7753   0.00806   0.00260  -0.1058   0.5523   1.0000
   3.000   0.8014   0.00812   0.00272  -0.1055   0.5470   1.0000
   3.250   0.8271   0.00824   0.00282  -0.1051   0.5405   1.0000
   3.500   0.8527   0.00832   0.00294  -0.1047   0.5332   1.0000
   3.750   0.8777   0.00843   0.00304  -0.1041   0.5235   1.0000
   4.000   0.9026   0.00851   0.00313  -0.1035   0.5126   1.0000
   4.250   0.9268   0.00859   0.00322  -0.1028   0.4965   1.0000
   4.500   0.9511   0.00868   0.00332  -0.1021   0.4761   1.0000
   4.750   0.9738   0.00888   0.00345  -0.1011   0.4440   1.0000
   5.000   0.9873   0.00977   0.00382  -0.0986   0.3361   1.0000
   5.250   0.9805   0.01262   0.00539  -0.0933   0.0833   1.0000
   5.500   0.9974   0.01347   0.00605  -0.0915   0.0443   1.0000
   5.750   1.0148   0.01426   0.00683  -0.0897   0.0306   1.0000
   6.000   1.0351   0.01477   0.00740  -0.0884   0.0248   1.0000
