  
       XFOIL         Version 6.99
  
 Calculated polar for: WB-140/35/FB 14%                                
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2279   0.01199   0.00466  -0.0892   0.7425   0.1560
  -1.750   0.2581   0.01265   0.00539  -0.0895   0.7392   0.1636
  -1.500   0.2879   0.01386   0.00633  -0.0896   0.7360   0.1751
  -1.250   0.3162   0.01387   0.00628  -0.0899   0.7330   0.1784
  -1.000   0.3442   0.01345   0.00588  -0.0903   0.7299   0.1822
  -0.750   0.3721   0.01310   0.00550  -0.0906   0.7263   0.1866
  -0.500   0.4000   0.01279   0.00515  -0.0909   0.7221   0.1919
  -0.250   0.4273   0.01229   0.00473  -0.0912   0.7177   0.1973
   0.000   0.4543   0.01171   0.00423  -0.0914   0.7130   0.2040
   0.250   0.4809   0.01124   0.00383  -0.0915   0.7083   0.2113
   0.500   0.5076   0.01095   0.00366  -0.0916   0.7031   0.2150
   0.750   0.5357   0.01096   0.00367  -0.0918   0.6982   0.2150
   1.000   0.5641   0.01103   0.00372  -0.0920   0.6943   0.2150
   1.250   0.5918   0.01095   0.00371  -0.0922   0.6894   0.2146
   1.500   0.6199   0.01092   0.00371  -0.0924   0.6845   0.2141
   1.750   0.6483   0.01092   0.00372  -0.0926   0.6805   0.2136
   2.000   0.6761   0.01083   0.00371  -0.0927   0.6745   0.2129
   2.250   0.7043   0.01076   0.00367  -0.0929   0.6691   0.2122
   2.500   0.7322   0.01067   0.00367  -0.0931   0.6612   0.2115
   2.750   0.7604   0.01059   0.00365  -0.0933   0.6522   0.2107
   3.000   0.7884   0.01049   0.00360  -0.0934   0.6405   0.2099
   3.500   0.8418   0.01048   0.00349  -0.0930   0.6092   0.2083
   3.750   0.8672   0.01064   0.00358  -0.0927   0.5899   0.2075
   4.000   0.8923   0.01075   0.00368  -0.0924   0.5655   0.2068
   4.250   0.9155   0.01099   0.00382  -0.0917   0.5319   0.2059
   4.500   0.9374   0.01135   0.00404  -0.0908   0.5001   0.2049
   4.750   0.9584   0.01179   0.00434  -0.0897   0.4663   0.2039
   5.000   0.9788   0.01228   0.00468  -0.0886   0.4351   0.2028
   5.250   0.9991   0.01282   0.00508  -0.0875   0.4085   0.2017
   5.500   1.0199   0.01337   0.00550  -0.0864   0.3796   0.2007
   5.750   1.0070   0.00477  -0.00296  -0.0798   0.3347   0.2018
   6.000   1.0227   0.00516  -0.00272  -0.0779   0.3100   0.2008
