  
       XFOIL         Version 6.99
  
 Calculated polar for: UNIVERSITY OF ILLINOIS UI-1720 AIRFOIL          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2724   0.01422   0.00551  -0.0863   0.2628   0.0906
  -1.750   0.3005   0.01418   0.00547  -0.0860   0.2622   0.0927
  -1.500   0.3287   0.01418   0.00544  -0.0857   0.2617   0.0952
  -1.250   0.3569   0.01418   0.00542  -0.0853   0.2611   0.0979
  -1.000   0.3850   0.01413   0.00540  -0.0851   0.2606   0.1022
  -0.750   0.4132   0.01417   0.00543  -0.0848   0.2601   0.1067
  -0.500   0.4414   0.01416   0.00545  -0.0845   0.2596   0.1136
  -0.250   0.4696   0.01419   0.00551  -0.0842   0.2592   0.1241
   0.000   0.4977   0.01420   0.00559  -0.0840   0.2588   0.1435
   0.250   0.5258   0.01419   0.00571  -0.0838   0.2583   0.1807
   0.500   0.5538   0.01420   0.00587  -0.0836   0.2580   0.2320
   0.750   0.5817   0.01423   0.00606  -0.0834   0.2576   0.2875
   1.000   0.6095   0.01427   0.00627  -0.0832   0.2573   0.3492
   1.250   0.6372   0.01431   0.00650  -0.0830   0.2569   0.4215
   1.500   0.6646   0.01433   0.00676  -0.0827   0.2566   0.5090
   1.750   0.6913   0.01431   0.00705  -0.0823   0.2563   0.6200
   2.000   0.7149   0.01412   0.00734  -0.0810   0.2560   0.7807
   2.250   0.7445   0.01404   0.00755  -0.0809   0.2557   0.9996
   2.500   0.7724   0.01436   0.00782  -0.0806   0.2555   0.9996
   2.750   0.8003   0.01471   0.00813  -0.0804   0.2552   0.9996
   3.000   0.8280   0.01507   0.00846  -0.0801   0.2550   0.9996
   3.250   0.8556   0.01545   0.00882  -0.0798   0.2547   0.9996
   3.500   0.8830   0.01586   0.00920  -0.0796   0.2545   0.9996
   3.750   0.9103   0.01632   0.00965  -0.0793   0.2541   0.9996
   4.000   0.9372   0.01690   0.01022  -0.0790   0.2535   0.9996
   4.250   0.9638   0.01755   0.01087  -0.0787   0.2531   0.9996
   4.500   0.9900   0.01826   0.01161  -0.0784   0.2528   0.9996
   4.750   1.0156   0.01913   0.01252  -0.0781   0.2524   0.9996
   5.000   1.0421   0.01957   0.01299  -0.0777   0.2523   0.9996
   5.250   1.0686   0.02001   0.01345  -0.0773   0.2522   0.9996
   5.500   1.0948   0.02047   0.01395  -0.0770   0.2521   0.9996
   5.750   1.1208   0.02096   0.01448  -0.0766   0.2519   0.9996
   6.000   1.1466   0.02147   0.01504  -0.0762   0.2518   0.9996
