  
       XFOIL         Version 6.99
  
 Calculated polar for: SG6041                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.0667   0.00665   0.00262  -0.0643   0.9052   0.6914
  -1.750   0.0912   0.00657   0.00260  -0.0633   0.8982   0.7264
  -1.500   0.1193   0.00650   0.00251  -0.0631   0.8929   0.7508
  -1.250   0.1446   0.00646   0.00248  -0.0622   0.8855   0.7703
  -1.000   0.1721   0.00641   0.00241  -0.0618   0.8792   0.7893
  -0.750   0.1977   0.00638   0.00239  -0.0610   0.8713   0.8053
  -0.500   0.2244   0.00633   0.00234  -0.0604   0.8644   0.8232
  -0.250   0.2482   0.00630   0.00236  -0.0591   0.8553   0.8450
   0.000   0.2738   0.00628   0.00233  -0.0582   0.8472   0.8618
   0.250   0.2990   0.00624   0.00229  -0.0573   0.8378   0.8749
   0.500   0.3241   0.00620   0.00226  -0.0564   0.8272   0.8856
   0.750   0.3500   0.00616   0.00221  -0.0557   0.8162   0.8950
   1.000   0.3760   0.00614   0.00216  -0.0551   0.8048   0.9048
   1.250   0.4017   0.00611   0.00213  -0.0544   0.7918   0.9142
   1.500   0.4273   0.00609   0.00210  -0.0537   0.7768   0.9243
   1.750   0.4533   0.00609   0.00208  -0.0530   0.7595   0.9354
   2.000   0.4803   0.00613   0.00205  -0.0526   0.7387   0.9469
   2.250   0.5109   0.00621   0.00207  -0.0530   0.7148   0.9568
   2.500   0.5437   0.00633   0.00210  -0.0540   0.6878   0.9657
   2.750   0.5765   0.00651   0.00215  -0.0551   0.6543   0.9749
   3.000   0.6110   0.00674   0.00222  -0.0566   0.6155   0.9825
   3.250   0.6459   0.00706   0.00234  -0.0583   0.5665   0.9892
   3.500   0.6802   0.00745   0.00248  -0.0601   0.5094   0.9968
   3.750   0.7029   0.00783   0.00262  -0.0595   0.4598   1.0000
   4.000   0.7181   0.00817   0.00278  -0.0571   0.4185   1.0000
   4.250   0.7358   0.00854   0.00296  -0.0552   0.3782   1.0000
   4.500   0.7545   0.00894   0.00317  -0.0536   0.3374   1.0000
   4.750   0.7745   0.00934   0.00341  -0.0522   0.3006   1.0000
   5.000   0.7953   0.00973   0.00365  -0.0510   0.2671   1.0000
   5.250   0.8166   0.01013   0.00391  -0.0499   0.2377   1.0000
   5.500   0.8383   0.01052   0.00418  -0.0489   0.2109   1.0000
   5.750   0.8602   0.01092   0.00447  -0.0479   0.1872   1.0000
   6.000   0.8820   0.01133   0.00478  -0.0470   0.1668   1.0000
