  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 64A-010 10.0%                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.2107   0.00619   0.00186  -0.0037   0.9051   0.6959
  -1.750  -0.1851   0.00615   0.00186  -0.0030   0.8923   0.7236
  -1.500  -0.1592   0.00612   0.00184  -0.0024   0.8798   0.7426
  -1.250  -0.1329   0.00610   0.00181  -0.0019   0.8675   0.7568
  -1.000  -0.1064   0.00608   0.00177  -0.0014   0.8556   0.7691
  -0.750  -0.0798   0.00608   0.00173  -0.0011   0.8444   0.7798
  -0.500  -0.0532   0.00608   0.00170  -0.0007   0.8331   0.7904
  -0.250  -0.0266   0.00606   0.00169  -0.0003   0.8217   0.8004
   0.000  -0.0000   0.00606   0.00169   0.0000   0.8108   0.8108
   0.250   0.0266   0.00606   0.00169   0.0004   0.8004   0.8217
   0.500   0.0532   0.00608   0.00170   0.0007   0.7904   0.8332
   0.750   0.0797   0.00608   0.00173   0.0011   0.7798   0.8444
   1.000   0.1064   0.00608   0.00177   0.0014   0.7691   0.8556
   1.250   0.1329   0.00610   0.00181   0.0019   0.7568   0.8675
   1.500   0.1592   0.00612   0.00184   0.0024   0.7425   0.8798
   1.750   0.1851   0.00615   0.00186   0.0030   0.7236   0.8923
   2.000   0.2108   0.00619   0.00187   0.0037   0.6964   0.9052
   2.250   0.2375   0.00626   0.00191   0.0041   0.6692   0.9179
   2.500   0.2657   0.00636   0.00198   0.0042   0.6435   0.9300
   2.750   0.2947   0.00649   0.00207   0.0041   0.6161   0.9417
   3.000   0.3272   0.00669   0.00219   0.0031   0.5743   0.9497
   3.250   0.3574   0.00705   0.00231   0.0025   0.5038   0.9583
   3.500   0.3819   0.00816   0.00263   0.0025   0.3033   0.9678
   3.750   0.4108   0.00966   0.00321   0.0011   0.0933   0.9732
   4.000   0.4432   0.01038   0.00371  -0.0003   0.0479   0.9790
   4.250   0.4787   0.01095   0.00427  -0.0021   0.0372   0.9833
   4.500   0.5135   0.01140   0.00473  -0.0039   0.0319   0.9881
   4.750   0.5481   0.01219   0.00557  -0.0057   0.0283   0.9921
   5.000   0.5833   0.01274   0.00618  -0.0075   0.0258   0.9960
   5.250   0.6190   0.01340   0.00687  -0.0095   0.0242   0.9994
   5.500   0.6373   0.01419   0.00767  -0.0080   0.0226   1.0000
   5.750   0.6500   0.01548   0.00904  -0.0053   0.0214   1.0000
   6.000   0.6684   0.01600   0.00964  -0.0035   0.0208   1.0000
