  
       XFOIL         Version 6.99
  
 Calculated polar for: 74-130 WP2 MOD                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2498   0.01006   0.00407  -0.1025   0.7704   0.2929
  -1.750   0.2672   0.00863   0.00422  -0.1011   0.7682   0.7589
  -1.500   0.2927   0.00897   0.00454  -0.1001   0.7663   0.8106
  -1.250   0.3173   0.00917   0.00472  -0.0991   0.7633   0.8281
  -1.000   0.3408   0.00933   0.00488  -0.0979   0.7599   0.8441
  -0.750   0.3612   0.00947   0.00504  -0.0956   0.7571   0.8601
  -0.500   0.3843   0.00953   0.00506  -0.0942   0.7547   0.8717
  -0.250   0.4089   0.00957   0.00505  -0.0932   0.7524   0.8792
   0.000   0.4330   0.00955   0.00504  -0.0925   0.7482   0.8849
   0.250   0.4579   0.00950   0.00496  -0.0918   0.7448   0.8892
   0.500   0.4862   0.00943   0.00485  -0.0921   0.7421   0.8926
   0.750   0.5165   0.00939   0.00474  -0.0928   0.7398   0.8952
   1.000   0.5419   0.00933   0.00471  -0.0926   0.7350   0.8974
   1.250   0.5690   0.00924   0.00461  -0.0926   0.7314   0.8992
   1.500   0.5977   0.00916   0.00449  -0.0929   0.7285   0.9009
   1.750   0.6253   0.00911   0.00445  -0.0931   0.7245   0.9027
   2.000   0.6530   0.00905   0.00440  -0.0934   0.7197   0.9044
   2.250   0.6825   0.00897   0.00430  -0.0940   0.7161   0.9060
   2.500   0.7112   0.00894   0.00427  -0.0945   0.7119   0.9074
   2.750   0.7398   0.00891   0.00428  -0.0950   0.7067   0.9087
   3.000   0.7686   0.00884   0.00420  -0.0955   0.7029   0.9098
   3.250   0.7955   0.00881   0.00421  -0.0956   0.6976   0.9109
   3.500   0.8228   0.00877   0.00419  -0.0957   0.6924   0.9122
   3.750   0.8510   0.00874   0.00419  -0.0960   0.6879   0.9134
   4.000   0.8779   0.00873   0.00423  -0.0962   0.6811   0.9146
   4.250   0.9055   0.00868   0.00419  -0.0964   0.6737   0.9158
   4.500   0.9321   0.00863   0.00415  -0.0963   0.6630   0.9174
   4.750   0.9579   0.00863   0.00414  -0.0962   0.6500   0.9189
   5.000   0.9836   0.00868   0.00419  -0.0960   0.6361   0.9203
   5.250   1.0088   0.00879   0.00429  -0.0958   0.6206   0.9216
   5.500   1.0325   0.00892   0.00442  -0.0953   0.6045   0.9230
   5.750   1.0555   0.00907   0.00457  -0.0946   0.5900   0.9246
   6.000   1.0773   0.00926   0.00474  -0.0937   0.5742   0.9266
