  
       XFOIL         Version 6.99
  
 Calculated polar for: HAWKER TEMPEST 37.5% SEMISPAN AIRFOIL           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.1044   0.00702   0.00254  -0.0240   0.8374   0.7231
  -1.750  -0.0788   0.00696   0.00249  -0.0234   0.8302   0.7425
  -1.500  -0.0555   0.00692   0.00248  -0.0223   0.8217   0.7609
  -1.250  -0.0287   0.00689   0.00245  -0.0219   0.8145   0.7782
  -1.000  -0.0062   0.00688   0.00246  -0.0206   0.8052   0.7959
  -0.750   0.0198   0.00689   0.00248  -0.0200   0.7974   0.8152
  -0.500   0.0451   0.00691   0.00253  -0.0192   0.7882   0.8320
  -0.250   0.0706   0.00695   0.00256  -0.0185   0.7792   0.8450
   0.000   0.0969   0.00700   0.00258  -0.0180   0.7706   0.8576
   0.250   0.1231   0.00706   0.00266  -0.0175   0.7603   0.8684
   0.500   0.1518   0.00714   0.00272  -0.0175   0.7501   0.8771
   0.750   0.1763   0.00721   0.00275  -0.0166   0.7399   0.8868
   1.000   0.2075   0.00731   0.00284  -0.0172   0.7285   0.8928
   1.250   0.2303   0.00738   0.00288  -0.0160   0.7171   0.9014
   1.500   0.2638   0.00751   0.00300  -0.0171   0.7061   0.9058
   1.750   0.2888   0.00762   0.00307  -0.0164   0.6954   0.9131
   2.000   0.3198   0.00775   0.00318  -0.0170   0.6843   0.9176
   2.250   0.3535   0.00791   0.00332  -0.0183   0.6728   0.9210
   2.500   0.3791   0.00803   0.00342  -0.0177   0.6614   0.9272
   2.750   0.4089   0.00818   0.00353  -0.0181   0.6486   0.9313
   3.000   0.4439   0.00836   0.00368  -0.0197   0.6332   0.9334
   3.250   0.4790   0.00855   0.00384  -0.0213   0.6181   0.9358
   3.500   0.5100   0.00872   0.00398  -0.0220   0.6045   0.9394
   3.750   0.5340   0.00886   0.00410  -0.0212   0.5911   0.9450
   4.000   0.5708   0.00906   0.00427  -0.0232   0.5752   0.9462
   4.250   0.6061   0.00926   0.00445  -0.0249   0.5591   0.9479
   4.500   0.6390   0.00947   0.00463  -0.0261   0.5411   0.9504
   5.000   0.6913   0.00988   0.00496  -0.0257   0.5004   0.9594
   5.250   0.7246   0.01016   0.00517  -0.0271   0.4716   0.9614
   5.500   0.7533   0.01053   0.00540  -0.0276   0.4327   0.9646
   5.750   0.7694   0.01095   0.00566  -0.0254   0.3932   0.9715
   6.000   0.8002   0.01150   0.00597  -0.0266   0.3410   0.9736
