  
       XFOIL         Version 6.99
  
 Calculated polar for: GIII BL288 AIRFOIL                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0653   0.00952   0.00310  -0.0269   0.9160   0.0459
  -1.750  -0.0408   0.00901   0.00257  -0.0261   0.9062   0.0513
  -1.500  -0.0150   0.00881   0.00233  -0.0255   0.8964   0.0562
  -1.250   0.0105   0.00858   0.00206  -0.0248   0.8854   0.0634
  -1.000   0.0348   0.00808   0.00182  -0.0241   0.8737   0.1460
  -0.750   0.0423   0.00585   0.00170  -0.0206   0.8623   0.7622
  -0.500   0.0634   0.00567   0.00177  -0.0186   0.8524   0.8427
  -0.250   0.0868   0.00563   0.00179  -0.0170   0.8427   0.8792
   0.000   0.1115   0.00563   0.00179  -0.0159   0.8318   0.9016
   0.250   0.1373   0.00564   0.00180  -0.0151   0.8207   0.9187
   0.500   0.1628   0.00569   0.00183  -0.0142   0.8096   0.9388
   0.750   0.1922   0.00577   0.00188  -0.0140   0.7985   0.9572
   1.250   0.2586   0.00589   0.00191  -0.0159   0.7742   0.9752
   1.500   0.2945   0.00593   0.00190  -0.0177   0.7603   0.9793
   1.750   0.3307   0.00597   0.00190  -0.0195   0.7438   0.9838
   2.000   0.3665   0.00603   0.00188  -0.0212   0.7189   0.9883
   2.250   0.4029   0.00611   0.00186  -0.0231   0.6882   0.9926
   2.500   0.4391   0.00623   0.00186  -0.0250   0.6556   0.9967
   2.750   0.4735   0.00639   0.00188  -0.0266   0.6107   1.0000
   3.000   0.4970   0.00658   0.00190  -0.0259   0.5647   1.0000
   3.250   0.5199   0.00685   0.00197  -0.0252   0.5126   1.0000
   3.500   0.5421   0.00722   0.00210  -0.0243   0.4542   1.0000
   3.750   0.5640   0.00764   0.00227  -0.0234   0.3913   1.0000
   4.000   0.5856   0.00810   0.00247  -0.0224   0.3299   1.0000
   4.250   0.6069   0.00862   0.00271  -0.0215   0.2642   1.0000
   4.500   0.6274   0.00926   0.00302  -0.0204   0.1901   1.0000
   4.750   0.6472   0.01001   0.00340  -0.0193   0.1174   1.0000
   5.000   0.6683   0.01062   0.00380  -0.0182   0.0812   1.0000
   5.250   0.6908   0.01108   0.00420  -0.0174   0.0654   1.0000
   5.500   0.7135   0.01156   0.00465  -0.0165   0.0561   1.0000
   5.750   0.7372   0.01193   0.00503  -0.0158   0.0505   1.0000
   6.000   0.7597   0.01250   0.00560  -0.0150   0.0455   1.0000
