  
       XFOIL         Version 6.99
  
 Calculated polar for: I.S.A. 961                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.3680   0.00875   0.00206  -0.0959   0.7243   0.1130
  -1.750   0.3951   0.00872   0.00198  -0.0956   0.7068   0.1198
  -1.500   0.4220   0.00871   0.00193  -0.0953   0.6887   0.1314
  -1.250   0.4489   0.00871   0.00190  -0.0950   0.6678   0.1521
  -1.000   0.4750   0.00877   0.00187  -0.0946   0.6406   0.1719
  -0.750   0.5009   0.00884   0.00186  -0.0941   0.6096   0.1903
  -0.500   0.5265   0.00895   0.00188  -0.0937   0.5756   0.2097
  -0.250   0.5520   0.00906   0.00192  -0.0932   0.5416   0.2393
   0.250   0.5919   0.00793   0.00219  -0.0905   0.4727   0.8435
   0.500   0.6333   0.00811   0.00230  -0.0935   0.4296   1.0000
   0.750   0.6582   0.00841   0.00240  -0.0930   0.3988   1.0000
   1.000   0.6832   0.00872   0.00252  -0.0925   0.3679   1.0000
   1.250   0.7076   0.00908   0.00265  -0.0919   0.3302   1.0000
   1.500   0.7324   0.00941   0.00279  -0.0914   0.2988   1.0000
   1.750   0.7573   0.00973   0.00295  -0.0910   0.2727   1.0000
   2.000   0.7824   0.01003   0.00311  -0.0906   0.2516   1.0000
   2.250   0.8077   0.01031   0.00329  -0.0902   0.2342   1.0000
   2.500   0.8329   0.01059   0.00346  -0.0898   0.2189   1.0000
   2.750   0.8582   0.01087   0.00364  -0.0895   0.2036   1.0000
   3.000   0.8830   0.01119   0.00385  -0.0891   0.1813   1.0000
   3.250   0.9045   0.01185   0.00421  -0.0882   0.1327   1.0000
   3.500   0.9293   0.01216   0.00447  -0.0877   0.1247   1.0000
   3.750   0.9544   0.01243   0.00472  -0.0874   0.1208   1.0000
   4.000   0.9793   0.01272   0.00499  -0.0870   0.1170   1.0000
   4.250   1.0042   0.01300   0.00525  -0.0866   0.1137   1.0000
   4.500   1.0294   0.01323   0.00551  -0.0863   0.1116   1.0000
   4.750   1.0548   0.01343   0.00574  -0.0860   0.1103   1.0000
   5.000   1.0800   0.01366   0.00600  -0.0856   0.1085   1.0000
   5.250   1.1048   0.01391   0.00627  -0.0853   0.1062   1.0000
   5.500   1.1287   0.01424   0.00661  -0.0848   0.1027   1.0000
   5.750   1.1526   0.01456   0.00692  -0.0843   0.0977   1.0000
   6.000   1.1776   0.01476   0.00715  -0.0840   0.0910   1.0000
