  
       XFOIL         Version 6.99
  
 Calculated polar for: GOE 241 (MVA PR.1) AIRFOIL                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.8461   0.01290   0.00557  -0.2160   0.5325   0.0607
  -1.750   0.8752   0.01287   0.00543  -0.2164   0.5248   0.0633
  -1.500   0.9052   0.01278   0.00531  -0.2169   0.5176   0.0669
  -1.250   0.9340   0.01277   0.00522  -0.2172   0.5104   0.0716
  -1.000   0.9628   0.01277   0.00518  -0.2175   0.5043   0.0798
  -0.750   0.9979   0.01207   0.00504  -0.2199   0.4984   0.3063
  -0.500   1.0255   0.01216   0.00521  -0.2199   0.4929   0.3653
  -0.250   1.0522   0.01237   0.00539  -0.2197   0.4879   0.3887
   0.000   1.0799   0.01249   0.00553  -0.2197   0.4837   0.4040
   0.250   1.1069   0.01267   0.00567  -0.2195   0.4792   0.4164
   0.500   1.1331   0.01288   0.00585  -0.2192   0.4746   0.4267
   0.750   1.1591   0.01311   0.00604  -0.2188   0.4702   0.4364
   1.000   1.1861   0.01325   0.00621  -0.2186   0.4666   0.4448
   1.250   1.2126   0.01343   0.00635  -0.2184   0.4628   0.4531
   1.500   1.2383   0.01361   0.00655  -0.2180   0.4589   0.4602
   1.750   1.2632   0.01388   0.00676  -0.2175   0.4548   0.4676
   2.000   1.2889   0.01407   0.00694  -0.2172   0.4511   0.4748
   2.250   1.3145   0.01422   0.00713  -0.2168   0.4475   0.4806
   2.500   1.3395   0.01441   0.00731  -0.2163   0.4437   0.4863
   3.000   1.3867   0.01493   0.00774  -0.2150   0.4353   0.4966
   3.250   1.4112   0.01508   0.00794  -0.2144   0.4323   0.5016
   3.500   1.4351   0.01526   0.00814  -0.2138   0.4290   0.5068
   3.750   1.4568   0.01548   0.00834  -0.2128   0.4255   0.5116
   4.000   1.4763   0.01572   0.00859  -0.2113   0.4221   0.5158
   4.250   1.4961   0.01606   0.00890  -0.2100   0.4185   0.5205
   4.500   1.5184   0.01628   0.00917  -0.2092   0.4156   0.5258
   4.750   1.5409   0.01651   0.00942  -0.2084   0.4122   0.5305
   5.000   1.5623   0.01678   0.00973  -0.2074   0.4084   0.5344
   5.250   1.5824   0.01713   0.01007  -0.2063   0.4046   0.5387
   5.500   1.6017   0.01756   0.01047  -0.2051   0.4006   0.5437
   5.750   1.6234   0.01782   0.01079  -0.2043   0.3971   0.5484
   6.000   1.6439   0.01813   0.01115  -0.2033   0.3928   0.5523
