  
       XFOIL         Version 6.99
  
 Calculated polar for: WORTMANN FX 049-915 AIRFOIL                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2347   0.01589   0.00765  -0.0600   0.4770   0.0747
  -1.750   0.2614   0.01571   0.00745  -0.0597   0.4764   0.0765
  -1.500   0.2881   0.01554   0.00727  -0.0594   0.4758   0.0774
  -1.250   0.3147   0.01541   0.00712  -0.0590   0.4751   0.0781
  -1.000   0.3401   0.01509   0.00682  -0.0586   0.4744   0.0792
  -0.750   0.3653   0.01486   0.00664  -0.0581   0.4736   0.0807
  -0.500   0.3911   0.01477   0.00658  -0.0577   0.4728   0.0831
  -0.250   0.4172   0.01473   0.00655  -0.0573   0.4720   0.0855
   0.000   0.4433   0.01472   0.00653  -0.0570   0.4712   0.0870
   0.250   0.4682   0.01458   0.00643  -0.0564   0.4704   0.0893
   0.500   0.4941   0.01455   0.00643  -0.0561   0.4695   0.0915
   0.750   0.5203   0.01454   0.00642  -0.0557   0.4686   0.0936
   1.000   0.5467   0.01456   0.00644  -0.0555   0.4677   0.0954
   1.250   0.5726   0.01454   0.00645  -0.0551   0.4669   0.0987
   1.500   0.5990   0.01458   0.00650  -0.0549   0.4662   0.1026
   1.750   0.6253   0.01462   0.00657  -0.0547   0.4656   0.1087
   2.000   0.6480   0.01431   0.00667  -0.0539   0.4649   0.2698
   2.500   0.8302   0.01310   0.00726  -0.0817   0.4630   1.0000
   2.750   0.8531   0.01355   0.00767  -0.0810   0.4619   1.0000
   3.000   0.8762   0.01368   0.00783  -0.0802   0.4613   1.0000
   3.250   0.8992   0.01387   0.00805  -0.0794   0.4606   1.0000
   3.500   0.9222   0.01409   0.00830  -0.0787   0.4598   1.0000
   3.750   0.9452   0.01432   0.00857  -0.0779   0.4590   1.0000
   4.000   0.9682   0.01457   0.00886  -0.0772   0.4581   1.0000
   4.250   0.9915   0.01480   0.00912  -0.0765   0.4571   1.0000
   4.500   1.0151   0.01501   0.00935  -0.0759   0.4559   1.0000
   4.750   1.0388   0.01524   0.00961  -0.0753   0.4550   1.0000
   5.000   1.0625   0.01547   0.00987  -0.0747   0.4541   1.0000
   5.250   1.0866   0.01567   0.01010  -0.0742   0.4531   1.0000
   5.500   1.1109   0.01586   0.01031  -0.0737   0.4522   1.0000
   5.750   1.1354   0.01605   0.01051  -0.0733   0.4513   1.0000
   6.000   1.1599   0.01625   0.01073  -0.0729   0.4505   1.0000
