  
       XFOIL         Version 6.99
  
 Calculated polar for: GOE 515 AIRFOIL                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.0890   0.00871   0.00236  -0.0692   0.8705   0.1360
  -1.750   0.1141   0.00854   0.00218  -0.0684   0.8588   0.1415
  -1.500   0.1400   0.00843   0.00207  -0.0678   0.8483   0.1488
  -1.250   0.1664   0.00831   0.00196  -0.0673   0.8407   0.1578
  -1.000   0.1927   0.00820   0.00188  -0.0669   0.8326   0.1687
  -0.750   0.2188   0.00806   0.00181  -0.0664   0.8250   0.1895
  -0.500   0.2446   0.00788   0.00176  -0.0659   0.8172   0.2318
  -0.250   0.2698   0.00767   0.00174  -0.0653   0.8089   0.2902
   0.000   0.2931   0.00725   0.00172  -0.0644   0.8012   0.4223
   0.500   0.3941   0.00595   0.00195  -0.0738   0.7869   0.9784
   0.750   0.4452   0.00602   0.00196  -0.0788   0.7750   0.9930
   1.000   0.4913   0.00603   0.00190  -0.0827   0.7607   1.0000
   1.250   0.5153   0.00606   0.00189  -0.0817   0.7479   1.0000
   1.500   0.5394   0.00610   0.00189  -0.0808   0.7352   1.0000
   1.750   0.5633   0.00614   0.00189  -0.0799   0.7211   1.0000
   2.000   0.5871   0.00620   0.00190  -0.0789   0.7059   1.0000
   2.250   0.6110   0.00628   0.00192  -0.0779   0.6908   1.0000
   2.500   0.6345   0.00637   0.00197  -0.0769   0.6729   1.0000
   2.750   0.6576   0.00649   0.00202  -0.0757   0.6520   1.0000
   3.000   0.6805   0.00663   0.00208  -0.0746   0.6299   1.0000
   3.250   0.7027   0.00681   0.00218  -0.0733   0.6034   1.0000
   3.500   0.7242   0.00703   0.00228  -0.0719   0.5691   1.0000
   3.750   0.7453   0.00729   0.00240  -0.0704   0.5319   1.0000
   4.000   0.7657   0.00760   0.00255  -0.0688   0.4895   1.0000
   4.250   0.7848   0.00802   0.00276  -0.0671   0.4424   1.0000
   4.500   0.8048   0.00841   0.00299  -0.0655   0.4040   1.0000
   4.750   0.8257   0.00875   0.00322  -0.0642   0.3737   1.0000
   5.000   0.8459   0.00915   0.00348  -0.0627   0.3388   1.0000
   5.250   0.8653   0.00961   0.00376  -0.0611   0.2939   1.0000
   5.500   0.8827   0.01024   0.00408  -0.0593   0.2305   1.0000
   5.750   0.8983   0.01103   0.00453  -0.0572   0.1685   1.0000
   6.000   0.9177   0.01153   0.00492  -0.0556   0.1445   1.0000
