  
       XFOIL         Version 6.99
  
 Calculated polar for: GOE 332 (PFALZ 61) AIRFOIL                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.4978   0.01242   0.00534  -0.1465   0.6703   0.0432
  -1.750   0.5255   0.01206   0.00488  -0.1464   0.6648   0.0435
  -1.500   0.5531   0.01172   0.00451  -0.1463   0.6590   0.0438
  -1.250   0.5808   0.01152   0.00424  -0.1462   0.6534   0.0445
  -1.000   0.6083   0.01122   0.00388  -0.1461   0.6483   0.0454
  -0.750   0.6357   0.01087   0.00356  -0.1460   0.6427   0.0465
  -0.500   0.6634   0.01070   0.00336  -0.1460   0.6375   0.0478
  -0.250   0.6911   0.01059   0.00324  -0.1459   0.6325   0.0493
   0.000   0.7188   0.01048   0.00313  -0.1458   0.6269   0.0512
   0.250   0.7465   0.01042   0.00302  -0.1458   0.6216   0.0535
   0.500   0.7742   0.01034   0.00295  -0.1457   0.6165   0.0597
   0.750   0.8018   0.01015   0.00298  -0.1457   0.6110   0.1183
   1.000   0.8293   0.01017   0.00302  -0.1457   0.6055   0.1563
   1.250   0.8566   0.01015   0.00306  -0.1456   0.5999   0.1785
   1.500   0.8839   0.01007   0.00310  -0.1456   0.5941   0.2186
   2.250   0.9592   0.00876   0.00341  -0.1441   0.5768   1.0000
   2.500   0.9860   0.00889   0.00347  -0.1439   0.5707   1.0000
   2.750   1.0126   0.00897   0.00353  -0.1437   0.5638   1.0000
   3.250   1.0656   0.00920   0.00369  -0.1432   0.5504   1.0000
   3.500   1.0915   0.00934   0.00377  -0.1428   0.5431   1.0000
   3.750   1.1175   0.00944   0.00386  -0.1425   0.5342   1.0000
   4.000   1.1427   0.00959   0.00396  -0.1420   0.5249   1.0000
   4.250   1.1677   0.00973   0.00407  -0.1415   0.5144   1.0000
   4.500   1.1927   0.00988   0.00419  -0.1410   0.5036   1.0000
   4.750   1.2172   0.01007   0.00433  -0.1405   0.4927   1.0000
   5.000   1.2409   0.01028   0.00449  -0.1398   0.4810   1.0000
   5.250   1.2647   0.01050   0.00467  -0.1391   0.4692   1.0000
   5.500   1.2886   0.01072   0.00486  -0.1384   0.4576   1.0000
   5.750   1.3119   0.01097   0.00508  -0.1377   0.4468   1.0000
   6.000   1.3345   0.01125   0.00531  -0.1368   0.4360   1.0000
