  
       XFOIL         Version 6.99
  
 Calculated polar for: S2060 8%                                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.0418   0.00681   0.00204  -0.0657   0.9479   0.4571
  -1.750   0.0687   0.00635   0.00196  -0.0655   0.9405   0.5706
  -1.500   0.0973   0.00603   0.00189  -0.0654   0.9339   0.6566
  -1.250   0.1231   0.00584   0.00185  -0.0647   0.9247   0.7132
  -1.000   0.1495   0.00568   0.00181  -0.0640   0.9159   0.7604
  -0.750   0.1756   0.00554   0.00175  -0.0631   0.9065   0.7997
  -0.500   0.2000   0.00544   0.00173  -0.0620   0.8950   0.8350
  -0.250   0.2241   0.00535   0.00170  -0.0607   0.8834   0.8696
   0.000   0.2478   0.00528   0.00168  -0.0592   0.8712   0.9030
   0.250   0.2730   0.00523   0.00164  -0.0581   0.8585   0.9367
   0.500   0.3068   0.00520   0.00159  -0.0590   0.8453   0.9657
   0.750   0.3465   0.00519   0.00153  -0.0614   0.8307   0.9873
   1.000   0.3824   0.00520   0.00148  -0.0631   0.8141   1.0000
   1.250   0.4067   0.00527   0.00147  -0.0622   0.7948   1.0000
   1.500   0.4316   0.00535   0.00147  -0.0615   0.7740   1.0000
   1.750   0.4568   0.00545   0.00149  -0.0608   0.7502   1.0000
   2.000   0.4820   0.00558   0.00152  -0.0601   0.7235   1.0000
   2.250   0.5069   0.00574   0.00156  -0.0594   0.6929   1.0000
   2.500   0.5320   0.00593   0.00163  -0.0587   0.6590   1.0000
   2.750   0.5568   0.00616   0.00173  -0.0580   0.6229   1.0000
   3.000   0.5809   0.00646   0.00183  -0.0571   0.5751   1.0000
   3.250   0.6035   0.00690   0.00197  -0.0561   0.5063   1.0000
   3.500   0.6265   0.00738   0.00216  -0.0553   0.4376   1.0000
   3.750   0.6505   0.00781   0.00236  -0.0546   0.3817   1.0000
   4.000   0.6746   0.00826   0.00259  -0.0541   0.3275   1.0000
   4.250   0.6988   0.00873   0.00284  -0.0535   0.2774   1.0000
   4.500   0.7226   0.00926   0.00314  -0.0530   0.2224   1.0000
   4.750   0.7462   0.00984   0.00347  -0.0524   0.1673   1.0000
   5.000   0.7687   0.01058   0.00388  -0.0517   0.1036   1.0000
   5.250   0.7892   0.01166   0.00453  -0.0507   0.0335   1.0000
   5.500   0.8136   0.01220   0.00504  -0.0500   0.0250   1.0000
   5.750   0.8378   0.01279   0.00570  -0.0493   0.0222   1.0000
   6.000   0.8623   0.01330   0.00629  -0.0487   0.0212   1.0000
