  
       XFOIL         Version 6.99
  
 Calculated polar for: AG35                                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2110   0.00551   0.00163  -0.0490   0.7617   1.0000
  -1.750   0.2369   0.00560   0.00156  -0.0484   0.7387   1.0000
  -1.500   0.2629   0.00570   0.00150  -0.0479   0.7115   1.0000
  -1.250   0.2891   0.00580   0.00145  -0.0475   0.6752   1.0000
  -1.000   0.3147   0.00599   0.00139  -0.0469   0.6287   1.0000
  -0.500   0.3675   0.00638   0.00145  -0.0463   0.5873   1.0000
  -0.250   0.3945   0.00654   0.00150  -0.0461   0.5735   1.0000
   0.000   0.4217   0.00669   0.00156  -0.0460   0.5612   1.0000
   0.250   0.4490   0.00682   0.00163  -0.0459   0.5495   1.0000
   0.500   0.4765   0.00693   0.00170  -0.0458   0.5384   1.0000
   0.750   0.5041   0.00706   0.00178  -0.0458   0.5277   1.0000
   1.000   0.5315   0.00719   0.00187  -0.0457   0.5171   1.0000
   1.500   0.5867   0.00743   0.00204  -0.0456   0.4944   1.0000
   1.750   0.6143   0.00754   0.00213  -0.0456   0.4820   1.0000
   2.000   0.6418   0.00766   0.00224  -0.0456   0.4681   1.0000
   2.250   0.6693   0.00779   0.00233  -0.0456   0.4519   1.0000
   2.500   0.6967   0.00792   0.00243  -0.0456   0.4337   1.0000
   2.750   0.7238   0.00810   0.00256  -0.0456   0.4129   1.0000
   3.000   0.7508   0.00831   0.00271  -0.0455   0.3894   1.0000
   3.250   0.7774   0.00856   0.00288  -0.0455   0.3635   1.0000
   3.500   0.8038   0.00886   0.00309  -0.0454   0.3357   1.0000
   3.750   0.8299   0.00920   0.00332  -0.0453   0.3066   1.0000
   4.000   0.8558   0.00957   0.00359  -0.0452   0.2785   1.0000
   4.250   0.8816   0.00996   0.00387  -0.0451   0.2516   1.0000
   4.500   0.9073   0.01035   0.00419  -0.0450   0.2271   1.0000
   4.750   0.9329   0.01076   0.00452  -0.0449   0.2045   1.0000
   5.000   0.9582   0.01120   0.00487  -0.0448   0.1823   1.0000
   5.250   0.9835   0.01163   0.00522  -0.0447   0.1600   1.0000
   5.500   1.0085   0.01208   0.00561  -0.0445   0.1388   1.0000
   5.750   1.0331   0.01260   0.00604  -0.0443   0.1182   1.0000
   6.000   1.0576   0.01310   0.00648  -0.0441   0.0988   1.0000
