  
       XFOIL         Version 6.99
  
 Calculated polar for: AH 95-160                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.4072   0.01187   0.00465  -0.1266   0.6550   0.1340
  -1.500   0.4654   0.01107   0.00454  -0.1281   0.6516   0.3157
  -1.250   0.4943   0.01049   0.00457  -0.1290   0.6499   0.5027
  -1.000   0.5230   0.01022   0.00466  -0.1294   0.6481   0.6235
  -0.750   0.5518   0.01013   0.00472  -0.1296   0.6463   0.6852
  -0.500   0.5802   0.01007   0.00476  -0.1297   0.6446   0.7293
  -0.250   0.6086   0.01006   0.00480  -0.1298   0.6430   0.7640
   0.000   0.6369   0.01009   0.00486  -0.1298   0.6415   0.7935
   0.250   0.6649   0.01021   0.00499  -0.1298   0.6399   0.8185
   0.500   0.6920   0.01026   0.00510  -0.1297   0.6383   0.8405
   0.750   0.7183   0.01029   0.00520  -0.1293   0.6363   0.8616
   1.000   0.7421   0.01032   0.00531  -0.1283   0.6342   0.8905
   1.250   0.7621   0.01032   0.00538  -0.1264   0.6323   0.9213
   1.500   0.7815   0.01030   0.00538  -0.1243   0.6305   0.9482
   1.750   0.8070   0.01025   0.00533  -0.1237   0.6288   0.9717
   2.000   0.8442   0.01025   0.00529  -0.1258   0.6272   0.9906
   2.250   0.8780   0.01034   0.00532  -0.1273   0.6255   0.9998
   2.500   0.9085   0.01051   0.00546  -0.1283   0.6237   0.9998
   2.750   0.9381   0.01061   0.00560  -0.1291   0.6215   0.9998
   3.000   0.9679   0.01071   0.00572  -0.1298   0.6192   0.9998
   3.250   0.9978   0.01081   0.00581  -0.1305   0.6170   0.9998
   3.500   1.0279   0.01088   0.00588  -0.1313   0.6150   0.9998
   3.750   1.0581   0.01095   0.00592  -0.1320   0.6131   0.9998
   4.000   1.0885   0.01103   0.00597  -0.1327   0.6113   0.9998
   4.250   1.1185   0.01120   0.00610  -0.1334   0.6093   0.9998
   4.500   1.1461   0.01129   0.00628  -0.1337   0.6065   0.9998
   4.750   1.1744   0.01137   0.00640  -0.1341   0.6035   0.9998
   5.000   1.2035   0.01138   0.00642  -0.1346   0.6004   0.9998
   5.250   1.2333   0.01135   0.00635  -0.1351   0.5975   0.9998
   5.500   1.2627   0.01138   0.00636  -0.1356   0.5941   0.9998
   5.750   1.2891   0.01138   0.00644  -0.1356   0.5892   0.9998
   6.000   1.3175   0.01128   0.00635  -0.1359   0.5843   0.9998
