  
       XFOIL         Version 6.99
  
 Calculated polar for: Dormoy                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2451   0.00706   0.00145  -0.0596   0.6876   0.5240
  -1.750   0.2566   0.00612   0.00147  -0.0558   0.6629   0.8370
  -1.500   0.3243   0.00625   0.00150  -0.0641   0.6079   0.9797
  -1.250   0.3650   0.00654   0.00146  -0.0671   0.5537   0.9915
  -1.000   0.4057   0.00690   0.00145  -0.0703   0.4853   1.0000
  -0.750   0.4242   0.00738   0.00152  -0.0687   0.4000   1.0000
  -0.500   0.4439   0.00782   0.00164  -0.0674   0.3424   1.0000
  -0.250   0.4656   0.00811   0.00173  -0.0663   0.3112   1.0000
   0.000   0.4880   0.00836   0.00182  -0.0654   0.2847   1.0000
   0.250   0.5101   0.00864   0.00191  -0.0645   0.2466   1.0000
   0.500   0.5283   0.00929   0.00216  -0.0630   0.1658   1.0000
   0.750   0.5513   0.00952   0.00231  -0.0622   0.1530   1.0000
   1.000   0.5746   0.00972   0.00246  -0.0615   0.1439   1.0000
   1.250   0.5987   0.00987   0.00259  -0.0609   0.1369   1.0000
   1.500   0.6225   0.01005   0.00274  -0.0602   0.1289   1.0000
   1.750   0.6431   0.01054   0.00300  -0.0591   0.0725   1.0000
   2.000   0.6659   0.01085   0.00330  -0.0583   0.0655   1.0000
   2.250   0.6894   0.01109   0.00359  -0.0576   0.0599   1.0000
   2.500   0.7122   0.01141   0.00397  -0.0568   0.0521   1.0000
   2.750   0.7369   0.01155   0.00404  -0.0564   0.0389   1.0000
   3.000   0.7593   0.01199   0.00448  -0.0553   0.0136   1.0000
   3.250   0.7821   0.01241   0.00508  -0.0543   0.0116   1.0000
   3.500   0.8039   0.01295   0.00572  -0.0531   0.0100   1.0000
   3.750   0.8247   0.01362   0.00649  -0.0518   0.0098   1.0000
   4.000   0.8434   0.01450   0.00749  -0.0500   0.0102   1.0000
   4.250   0.8584   0.01572   0.00883  -0.0477   0.0118   1.0000
   4.500   0.8852   0.01582   0.00910  -0.0469   0.0165   1.0000
