  
       XFOIL         Version 6.99
  
 Calculated polar for: MH 92  15.49%                                   
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.2368   0.00769   0.00262   0.0316   0.5647   0.7022
  -1.750  -0.2095   0.00766   0.00261   0.0319   0.5531   0.7239
  -1.500  -0.1819   0.00766   0.00260   0.0323   0.5422   0.7431
  -1.250  -0.1543   0.00770   0.00260   0.0326   0.5315   0.7600
  -1.000  -0.1265   0.00773   0.00261   0.0328   0.5199   0.7751
  -0.750  -0.0985   0.00778   0.00263   0.0331   0.5089   0.7882
  -0.500  -0.0707   0.00786   0.00264   0.0333   0.4982   0.8001
  -0.250  -0.0426   0.00792   0.00268   0.0335   0.4869   0.8103
   0.000  -0.0145   0.00799   0.00270   0.0337   0.4761   0.8195
   0.250   0.0133   0.00810   0.00274   0.0339   0.4655   0.8287
   0.500   0.0414   0.00816   0.00279   0.0340   0.4545   0.8364
   0.750   0.0693   0.00827   0.00284   0.0342   0.4441   0.8444
   1.000   0.0970   0.00838   0.00288   0.0344   0.4337   0.8516
   1.250   0.1250   0.00847   0.00296   0.0346   0.4234   0.8583
   1.750   0.1800   0.00869   0.00310   0.0351   0.4037   0.8715
   2.000   0.2073   0.00882   0.00320   0.0354   0.3943   0.8785
   2.250   0.2341   0.00896   0.00328   0.0357   0.3850   0.8852
   2.500   0.2613   0.00908   0.00340   0.0361   0.3763   0.8913
   2.750   0.2875   0.00924   0.00349   0.0365   0.3679   0.8982
   3.000   0.3148   0.00933   0.00359   0.0368   0.3594   0.9030
   3.250   0.3414   0.00950   0.00371   0.0372   0.3514   0.9080
   3.500   0.3679   0.00959   0.00380   0.0375   0.3439   0.9139
   4.000   0.4213   0.00986   0.00403   0.0381   0.3293   0.9230
   4.250   0.4467   0.01002   0.00414   0.0386   0.3222   0.9287
   4.500   0.4732   0.01012   0.00425   0.0390   0.3156   0.9334
   4.750   0.5005   0.01028   0.00439   0.0391   0.3090   0.9376
   5.000   0.5260   0.01044   0.00453   0.0396   0.3028   0.9431
   5.250   0.5529   0.01056   0.00465   0.0398   0.2962   0.9480
   5.500   0.5817   0.01080   0.00484   0.0395   0.2897   0.9519
   5.750   0.6099   0.01091   0.00499   0.0394   0.2841   0.9571
   6.000   0.6391   0.01110   0.00516   0.0390   0.2778   0.9614
