  
       XFOIL         Version 6.99
  
 Calculated polar for: GOE 147 (MVA H.6) AIRFOIL                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.1195   0.00998   0.00341  -0.0580   0.7036   0.1204
  -1.750   0.1472   0.01004   0.00329  -0.0577   0.6751   0.1228
  -1.500   0.1748   0.00984   0.00294  -0.0576   0.6483   0.1262
  -1.250   0.2027   0.00977   0.00278  -0.0574   0.6251   0.1295
  -1.000   0.2307   0.00971   0.00262  -0.0573   0.6062   0.1311
  -0.750   0.2589   0.00963   0.00246  -0.0572   0.5903   0.1320
  -0.500   0.2872   0.00956   0.00232  -0.0571   0.5754   0.1328
  -0.250   0.3154   0.00951   0.00220  -0.0570   0.5608   0.1336
   0.000   0.3437   0.00948   0.00210  -0.0569   0.5457   0.1344
   0.250   0.3719   0.00946   0.00201  -0.0568   0.5293   0.1353
   0.500   0.4001   0.00946   0.00194  -0.0567   0.5127   0.1363
   1.000   0.4567   0.00943   0.00183  -0.0567   0.4755   0.1396
   1.250   0.4848   0.00946   0.00180  -0.0566   0.4515   0.1425
   1.500   0.5128   0.00955   0.00180  -0.0566   0.4180   0.1460
   1.750   0.5405   0.00972   0.00183  -0.0565   0.3813   0.1511
   2.000   0.5682   0.00988   0.00191  -0.0565   0.3537   0.1608
   2.250   0.5960   0.01003   0.00205  -0.0565   0.3332   0.1850
   2.500   0.6239   0.01013   0.00218  -0.0565   0.3182   0.2229
   2.750   0.6519   0.01015   0.00232  -0.0566   0.3059   0.2836
   3.000   0.6729   0.00870   0.00247  -0.0552   0.2964   1.0000
   3.250   0.7008   0.00890   0.00260  -0.0551   0.2868   1.0000
   3.500   0.7286   0.00910   0.00273  -0.0551   0.2776   1.0000
   3.750   0.7565   0.00927   0.00288  -0.0550   0.2694   1.0000
   4.000   0.7841   0.00949   0.00304  -0.0550   0.2612   1.0000
   4.250   0.8120   0.00965   0.00319  -0.0549   0.2532   1.0000
   4.500   0.8396   0.00986   0.00338  -0.0548   0.2454   1.0000
   4.750   0.8672   0.01005   0.00356  -0.0547   0.2369   1.0000
   5.000   0.8947   0.01026   0.00376  -0.0547   0.2285   1.0000
   5.250   0.9219   0.01051   0.00398  -0.0546   0.2189   1.0000
   5.500   0.9493   0.01073   0.00420  -0.0545   0.2084   1.0000
   5.750   0.9765   0.01099   0.00445  -0.0544   0.1969   1.0000
   6.000   1.0034   0.01129   0.00472  -0.0542   0.1849   1.0000
