  
       XFOIL         Version 6.99
  
 Calculated polar for: FX 67-K-170/17 AIRFOIL                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2814   0.01016   0.00465  -0.0986   0.6904   0.5496
  -1.750   0.3011   0.00982   0.00474  -0.0970   0.6889   0.6784
  -1.500   0.3235   0.00991   0.00500  -0.0959   0.6867   0.7414
  -1.250   0.3479   0.01011   0.00524  -0.0951   0.6847   0.7750
  -1.000   0.3736   0.01028   0.00541  -0.0946   0.6828   0.7933
  -0.750   0.4001   0.01041   0.00552  -0.0943   0.6812   0.8055
  -0.500   0.4272   0.01051   0.00558  -0.0942   0.6797   0.8161
  -0.250   0.4547   0.01061   0.00562  -0.0941   0.6783   0.8266
   0.000   0.4825   0.01070   0.00568  -0.0940   0.6770   0.8349
   0.250   0.5089   0.01083   0.00579  -0.0938   0.6755   0.8432
   0.500   0.5327   0.01096   0.00596  -0.0932   0.6733   0.8494
   0.750   0.5581   0.01106   0.00604  -0.0931   0.6712   0.8549
   1.000   0.5843   0.01108   0.00607  -0.0929   0.6692   0.8587
   1.250   0.6115   0.01109   0.00607  -0.0931   0.6675   0.8628
   1.500   0.6397   0.01111   0.00604  -0.0934   0.6660   0.8670
   1.750   0.6681   0.01109   0.00600  -0.0938   0.6647   0.8704
   2.000   0.6969   0.01112   0.00599  -0.0943   0.6635   0.8739
   2.250   0.7222   0.01122   0.00612  -0.0941   0.6616   0.8778
   2.500   0.7458   0.01134   0.00627  -0.0938   0.6591   0.8816
   2.750   0.7710   0.01136   0.00633  -0.0936   0.6570   0.8846
   3.000   0.7974   0.01138   0.00637  -0.0937   0.6551   0.8877
   3.250   0.8252   0.01138   0.00637  -0.0940   0.6534   0.8909
   3.500   0.8542   0.01139   0.00635  -0.0946   0.6519   0.8939
   3.750   0.8839   0.01139   0.00634  -0.0954   0.6506   0.8965
   4.000   0.9081   0.01142   0.00642  -0.0951   0.6478   0.8997
   4.250   0.9303   0.01142   0.00648  -0.0943   0.6441   0.9035
   4.500   0.9583   0.01125   0.00631  -0.0946   0.6405   0.9067
   4.750   0.9896   0.01107   0.00610  -0.0956   0.6378   0.9092
   5.000   1.0127   0.01104   0.00613  -0.0950   0.6337   0.9128
   5.250   1.0359   0.01098   0.00613  -0.0945   0.6294   0.9165
   5.500   1.0645   0.01084   0.00599  -0.0949   0.6257   0.9197
   5.750   1.0943   0.01079   0.00595  -0.0957   0.6228   0.9228
   6.000   1.1137   0.01084   0.00613  -0.0945   0.6183   0.9277
