  
       XFOIL         Version 6.99
  
 Calculated polar for: EPPLER 66 AIRFOIL                               
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.3626   0.00736   0.00239  -0.1442   0.8923   0.4139
  -1.750   0.3934   0.00717   0.00230  -0.1448   0.8865   0.4616
  -1.500   0.4216   0.00703   0.00226  -0.1448   0.8795   0.5102
  -1.250   0.4513   0.00688   0.00221  -0.1452   0.8728   0.5584
  -1.000   0.4785   0.00677   0.00220  -0.1449   0.8648   0.6030
  -0.500   0.5340   0.00658   0.00217  -0.1446   0.8485   0.6877
  -0.250   0.5611   0.00652   0.00219  -0.1443   0.8400   0.7284
   0.000   0.5885   0.00646   0.00219  -0.1440   0.8316   0.7666
   0.250   0.6131   0.00642   0.00222  -0.1430   0.8215   0.8027
   0.500   0.6376   0.00639   0.00225  -0.1421   0.8116   0.8380
   0.750   0.6611   0.00636   0.00226  -0.1408   0.8015   0.8723
   1.250   0.7038   0.00627   0.00222  -0.1373   0.7792   0.9536
   1.500   0.7363   0.00628   0.00219  -0.1383   0.7669   1.0000
   1.750   0.7636   0.00637   0.00223  -0.1381   0.7542   1.0000
   2.000   0.7904   0.00647   0.00227  -0.1379   0.7408   1.0000
   2.250   0.8169   0.00658   0.00232  -0.1376   0.7266   1.0000
   2.500   0.8430   0.00671   0.00239  -0.1372   0.7119   1.0000
   2.750   0.8688   0.00685   0.00247  -0.1367   0.6963   1.0000
   3.000   0.8940   0.00699   0.00256  -0.1361   0.6786   1.0000
   3.250   0.9188   0.00716   0.00266  -0.1355   0.6600   1.0000
   3.500   0.9433   0.00735   0.00279  -0.1348   0.6406   1.0000
   3.750   0.9674   0.00754   0.00292  -0.1340   0.6196   1.0000
   4.000   0.9910   0.00777   0.00307  -0.1331   0.5975   1.0000
   4.250   1.0140   0.00803   0.00325  -0.1321   0.5734   1.0000
   4.500   1.0364   0.00831   0.00345  -0.1310   0.5470   1.0000
   4.750   1.0581   0.00864   0.00366  -0.1298   0.5169   1.0000
   5.000   1.0791   0.00900   0.00390  -0.1285   0.4848   1.0000
   5.250   1.0997   0.00941   0.00417  -0.1271   0.4527   1.0000
   5.500   1.1202   0.00983   0.00448  -0.1258   0.4184   1.0000
   5.750   1.1397   0.01032   0.00481  -0.1243   0.3815   1.0000
   6.000   1.1586   0.01087   0.00518  -0.1227   0.3429   1.0000
